x_coord,y_coord,year.B1,magnitude.B1,duration.B1,pre.B1,rate.B1,dsnr.B1,year.B2,magnitude.B2,duration.B2,pre.B2,rate.B2,dsnr.B2,year.B3,magnitude.B3,duration.B3,pre.B3,rate.B3,dsnr.B3,year.B4,magnitude.B4,duration.B4,pre.B4,rate.B4,dsnr.B4,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCB,magnitude.TCB,duration.TCB,pre.TCB,rate.TCB,dsnr.TCB,year.TCG,magnitude.TCG,duration.TCG,pre.TCG,rate.TCG,dsnr.TCG,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover
5399206.28394313,2093660.1249494501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,376,24,1091,15,5,2015,184,6,597,30,3,2015,85,6,601,14,1,1994,348,27,2253,12,3,0,0,0,0,0,0,2018,297,3,-630,99,4,20,Forest
5428396.28394313,1885370.1249494501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,420,1,2753,420,3,1995,539,1,1389,539,5,1995,364,1,627,364,7,1995,173,1,612,173,4,0,0,0,0,0,0,1985,366,1,1563,366,2,1995,527,1,-634,527,5,21,Forest
5492476.28394313,2028200.1249494501,0,0,0,0,0,0,1985,53,16,692,3,0,1997,317,3,633,105,5,1985,499,2,2429,249,3,1985,814,16,1286,50,5,1985,518,18,767,28,3,1985,138,6,489,23,1,1988,772,12,2396,64,5,1985,268,6,1048,44,1,1997,775,2,-830,387,8,22,Forest
5404426.28394313,1859870.1249494501,0,0,0,0,0,0,0,0,0,0,0,0,1985,349,1,715,349,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,Forest
5465506.28394313,1885700.1249494501,0,0,0,0,0,0,0,0,0,0,0,0,1997,192,2,323,96,3,0,0,0,0,0,0,1996,231,6,1298,38,1,1996,225,6,599,37,2,0,0,0,0,0,0,1996,353,25,2379,14,1,0,0,0,0,0,0,1997,285,1,-600,285,4,25,Forest
5536426.28394313,2110460.12494945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,399,6,2133,66,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,19,30,2059,0,0,2020,148,1,1375,148,2,0,0,0,0,0,0,26,Forest
5620576.28394313,1488380.12494945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,159,1,-497,159,1,27,Forest
5283046.28394313,1915160.1249494501,2008,63,13,425,4,0,0,0,0,0,0,0,1988,187,2,831,93,3,2015,504,6,2753,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,Forest
5490376.28394313,1846670.1249494501,0,0,0,0,0,0,1996,31,6,511,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,65,1,1093,65,1,1998,51,1,630,51,1,2011,329,10,2769,32,2,0,0,0,0,0,0,1993,218,2,-732,109,3,29,Forest
5379706.28394313,1802450.12494945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,65,3,1704,21,0,0,0,0,0,0,0,30,Forest
