x_coord,y_coord,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover,TCG.1985,TCB.1985,TCW.1985,TCG.2017,TCB.2017,TCW.2017
4239675.710267118,2572223.450460655,0,0,0,0,0,0,1985,148,1,515,148,3,1995,48,1,632,48,1,1985,246,1,-470,246,4,33,Forest,2076,2510,-494,1821,2298,-568
4129004.940517738,2690158.2381752403,1985,204,34,1268,6,1,2008,175,11,532,15,2,2014,110,1,693,110,4,1985,222,34,-476,6,2,34,Forest,2230,2675,-522,2110,2601,-697
4229082.227404425,2594074.0996929924,2009,361,10,1977,36,2,2017,387,2,876,193,3,2017,80,2,631,40,2,2009,274,10,-1028,27,2,35,Forest,3749,4368,-933,3090,3660,-1026
4193453.557542901,2601312.6230687145,1985,92,34,461,2,1,1990,76,1,160,76,1,1990,81,1,765,81,1,1985,157,21,-34,7,2,36,Forest,868,1220,-144,1040,1299,-215
4140398.6079048296,2675387.510399098,1997,259,10,973,25,3,2005,124,2,427,62,2,1986,59,33,754,1,2,1986,181,21,-270,8,3,37,Forest,2004,2466,-322,1630,1907,-427
4217097.6814061655,2582844.680828537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,263,1,-68,263,2,38,Forest,1296,2040,-433,1301,1599,-415
4080215.7640151456,2568613.3745744764,2009,298,1,2086,298,5,2009,157,2,836,78,3,2000,37,19,690,1,2,2009,203,2,-980,101,3,39,Forest,3676,4314,-1014,3126,3751,-997
4090150.4639015817,2661343.380109409,0,0,0,0,0,0,2013,147,2,711,73,4,1985,30,34,720,0,1,1985,230,1,-758,230,3,40,Forest,3792,4309,-889,3038,3468,-892
4095254.687041538,2607986.322603819,1985,246,34,1526,7,1,1995,241,1,541,241,3,1995,124,1,703,124,3,1995,375,1,-571,375,3,41,Forest,2469,3122,-629,2571,3094,-803
4200235.060308326,2698712.167249377,1990,263,29,1147,9,3,1985,117,34,424,3,3,1985,39,34,736,1,2,1985,191,34,-412,5,4,42,Forest,1997,2498,-413,2136,2599,-654
4280357.5734312385,2623433.6585666197,1985,410,12,422,34,4,1985,214,7,156,30,3,1985,3,22,646,0,0,1985,152,34,-188,4,1,43,Forest,881,1246,-99,1520,1885,-327
4205427.731897019,2684813.2640491407,2005,833,1,1448,833,7,2005,274,1,570,274,3,2005,79,1,699,79,1,2005,826,1,-662,826,8,44,Forest,2769,3425,-634,2692,2959,-655
4028682.7061745226,2605714.459698624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,18,26,-515,0,0,45,Forest,1338,1964,-657,1777,1993,-401
4172723.481837664,2626252.9028929174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,125,5,-578,25,0,46,Forest,2374,2986,-751,1966,2485,-729
4275762.122995407,2609521.063108842,1985,180,11,706,16,1,1995,264,1,337,264,4,2017,163,2,777,81,3,1995,292,1,-342,292,5,47,Forest,1156,1667,-344,1309,1606,-261
4135203.48676542,2691087.8665977414,2017,218,2,698,109,1,0,0,0,0,0,0,1995,100,1,736,100,5,2017,83,2,-296,41,1,48,Forest,1360,1787,-208,1158,1391,-300
4110978.2991749058,2604692.896833119,1989,437,2,622,218,1,0,0,0,0,0,0,0,0,0,0,0,0,1993,317,3,-197,105,2,49,Forest,1822,2488,-571,1737,2117,-537
4098392.3285409296,2544416.731320957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,Forest,1673,2333,-452,1379,1435,-66
4058476.490139427,2652647.970292152,1991,252,1,1154,252,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,Forest,2277,2937,-587,2139,2578,-550
4157689.5355928284,2627427.239804746,2013,153,6,1338,25,1,2005,125,14,558,8,1,0,0,0,0,0,0,0,0,0,0,0,0,52,Forest,1193,3019,-877,1945,2343,-576
4349128.065446735,2633410.5358527144,2012,324,1,659,324,3,2012,246,1,333,246,3,2012,213,1,667,213,6,2012,326,1,-254,326,3,53,Forest,696,1126,-147,976,1560,-484
4139609.0812845435,2645560.372488483,1991,129,28,612,4,2,1986,65,33,233,1,1,1986,55,33,804,1,2,1986,155,33,-66,4,3,54,Forest,1666,2070,-104,1498,1578,-194
4160678.4882328217,2714236.0506853643,1997,105,22,1395,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1986,30,33,-587,0,0,55,Forest,2642,3182,-613,2518,2909,-627
4248546.28454788,2663020.2850192916,0,0,0,0,0,0,0,0,0,0,0,0,1989,33,1,685,33,2,1993,306,1,-912,306,2,56,Forest,4086,4765,-1299,3166,3675,-1077
4031400.151093143,2609028.8886831915,1997,289,22,1067,13,2,1998,89,1,432,89,1,0,0,0,0,0,0,1998,146,1,-403,146,1,57,Forest,1799,2589,-737,1697,2020,-493
4038312.457161963,2607361.6678436613,1998,208,1,1519,208,3,0,0,0,0,0,0,1989,91,1,734,91,4,0,0,0,0,0,0,58,Forest,3086,3644,-719,2448,2894,-663
4274235.695022619,2686640.365301864,1985,122,34,500,3,0,1985,48,34,197,1,0,0,0,0,0,0,0,1985,131,34,-85,3,1,59,Forest,1186,1432,-226,1194,1421,-217
4104303.8345985063,2597507.195187704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,131,1,-631,131,2,60,Forest,1539,2791,-761,1479,2321,-740
4132783.8372912263,2714396.8427988254,1985,105,34,1471,3,0,1985,39,34,569,1,0,1985,32,13,727,2,0,1985,259,1,-328,259,4,61,Forest,2567,3175,-576,2370,2739,-621
4277642.389502916,2664432.256640987,1993,333,1,1259,333,2,2018,377,1,581,377,4,2018,245,1,684,245,5,2018,384,1,-713,384,3,62,Forest,1947,2775,-1046,2064,2730,-820
4211721.131359355,2562261.8871012568,1992,160,27,1816,5,1,1993,112,26,747,4,1,1985,70,34,652,2,1,1985,190,34,-901,5,1,63,Forest,2502,3438,-764,2109,2714,-879
4051665.0519364597,2637522.09503101,1985,807,34,450,23,4,1985,352,34,221,10,4,2001,210,4,716,52,4,1985,551,34,-96,16,5,64,Forest,1270,1648,-208,1919,2567,-654
4152514.4969268064,2624533.1319784736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,174,1,-559,174,2,65,Forest,1310,2061,-717,1497,2057,-632
4150276.374103709,2553329.2267337367,0,0,0,0,0,0,0,0,0,0,0,0,1999,88,2,648,44,2,1999,154,9,-323,17,1,66,Forest,1082,1940,-537,1174,1722,-462
4138639.6569816936,2579700.385674512,2010,479,5,900,95,3,0,0,0,0,0,0,0,0,0,0,0,0,2010,452,5,-336,90,4,67,Forest,1681,2358,-360,1674,2213,-610
4152508.2528959517,2642105.2230550507,2015,114,1,1294,114,1,0,0,0,0,0,0,1995,47,1,739,47,2,2012,131,7,-486,18,2,68,Forest,2836,3664,-698,2563,2862,-593
4254293.271616492,2654516.0331163118,1985,438,28,1398,15,4,2013,673,1,765,673,8,2013,293,1,656,293,8,2013,480,1,-933,480,4,69,Forest,2008,2624,-647,2215,3259,-1161
4293167.524040489,2619668.512427734,0,0,0,0,0,0,0,0,0,0,0,0,1985,112,1,771,112,3,2012,150,7,-132,21,2,70,Forest,1043,1493,-204,1072,1345,-277
4113124.673808168,2625828.7352673835,1985,54,34,544,1,0,1985,127,2,172,63,2,1985,35,34,763,1,0,1985,150,34,-53,4,2,71,Forest,1327,1662,-121,1237,1435,-210
4273062.658737229,2654086.4436777122,1985,194,34,1240,5,1,1985,123,34,449,3,2,2002,53,1,720,53,2,1985,226,34,-425,6,3,72,Forest,2492,2882,-498,2425,2897,-665
4183230.785067231,2687012.7614089157,2005,778,2,870,389,12,2006,358,1,456,358,8,2006,141,1,723,141,5,2006,529,1,-407,529,8,73,Forest,1595,1990,-231,2897,3155,-677
4234035.865664318,2591458.191530369,1985,66,34,686,1,0,1992,139,1,239,139,2,2003,77,2,743,38,2,1985,107,34,-159,3,1,74,Forest,1317,1850,-232,1528,1791,-282
4233220.186628772,2549406.437768987,0,0,0,0,0,0,0,0,0,0,0,0,1992,59,1,709,59,2,0,0,0,0,0,0,75,Forest,3015,3782,-970,2602,2902,-832
4049263.261186904,2639717.753961548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,Forest,1737,2156,-328,1449,1803,-283
4203000.110009144,2660164.1232013167,2006,372,1,1121,372,5,1985,251,34,324,7,3,2006,78,1,715,78,2,2006,452,1,-364,452,5,77,Forest,1511,1886,-306,1979,2283,-552
4205819.790165396,2598111.867861774,1985,240,8,1330,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,Forest,2285,3711,-922,2219,2871,-815
4283737.724805159,2640961.312428791,2017,377,2,1772,188,3,2017,232,2,692,116,3,2018,107,1,707,107,3,2017,316,2,-854,158,3,79,Forest,2647,3833,-1177,3092,3629,-868
4077190.6502310582,2655541.4292815826,1992,340,15,1400,22,3,1985,64,34,607,1,0,1985,71,1,762,71,3,1985,181,34,-607,5,2,80,Forest,2713,3359,-691,2498,2891,-732
4142504.8131986284,2614992.96249782,1989,237,30,1659,7,1,1991,383,28,597,13,2,0,0,0,0,0,0,1991,187,1,-724,187,2,81,Forest,2410,3355,-917,2269,2993,-933
4251952.23319908,2571189.181633532,0,0,0,0,0,0,0,0,0,0,0,0,2016,107,3,702,35,2,1985,193,2,-462,96,2,82,Forest,1923,2696,-630,1774,2193,-446
4254156.814515386,2583691.865795925,0,0,0,0,0,0,1990,60,1,181,60,1,1985,176,6,800,29,3,1985,90,34,-56,2,1,83,Forest,829,1333,-15,723,869,-160
4201638.76419063,2574813.626202133,1994,323,1,881,323,1,1994,179,1,410,179,1,1985,40,34,634,1,0,1994,217,1,-348,217,1,84,Forest,1936,2716,-591,1598,2191,-588
4054421.513299495,2645904.283170826,0,0,0,0,0,0,0,0,0,0,0,0,2017,50,2,714,25,1,0,0,0,0,0,0,85,Forest,1916,2650,-540,1571,2091,-594
4251605.743347525,2651133.301280112,1985,219,34,1246,6,1,1993,417,2,375,208,5,1993,169,2,757,84,7,1985,320,34,-438,9,2,86,Forest,2423,2848,-455,2239,2855,-609
4108355.611126504,2595048.1855347925,0,0,0,0,0,0,0,0,0,0,0,0,1992,152,3,766,50,1,0,0,0,0,0,0,87,Forest,1791,2393,-539,1577,1837,-460
4211797.9740605,2561241.5149610266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,Forest,0,0,0,0,0,0
4096195.9762513293,2693159.8922233093,0,0,0,0,0,0,0,0,0,0,0,0,2009,36,3,713,12,1,0,0,0,0,0,0,89,Forest,3739,4317,-895,2804,3277,-908
4246172.596686094,2556426.609963862,2014,184,5,1032,36,1,0,0,0,0,0,0,0,0,0,0,0,0,1985,111,34,-417,3,1,90,Forest,1875,2298,-482,1715,2042,-543
4244677.736593228,2684216.2329813796,1998,965,8,912,120,6,1998,227,1,360,227,3,0,0,0,0,0,0,1985,420,21,-258,20,3,91,Forest,1830,2271,-371,2749,2956,-610
4163929.997452747,2649468.3827302237,1985,240,2,807,120,2,1985,205,3,324,68,4,0,0,0,0,0,0,1985,118,2,-293,59,2,92,Forest,1833,2180,-386,1816,2057,-340
4260632.6803093,2649962.9859276996,2008,368,11,876,33,1,2009,169,10,349,16,1,0,0,0,0,0,0,1985,72,34,-353,2,0,93,Forest,2350,2707,-466,2391,2866,-484
4268002.492653825,2634481.3570507,2005,182,14,786,13,2,1993,25,26,355,0,0,0,0,0,0,0,0,2006,50,1,-295,50,1,94,Forest,1471,2183,-397,1571,1958,-383
4243817.795914808,2685067.6317493226,1990,571,2,501,285,2,0,0,0,0,0,0,1993,89,2,808,44,1,1994,408,1,-42,408,2,95,Forest,1974,2326,-409,1881,2140,-449
4257467.404064392,2609703.128274912,1985,285,4,373,71,2,1985,213,3,100,71,2,1985,159,19,729,8,2,0,0,0,0,0,0,96,Forest,1119,1814,-294,946,1293,-245
4286289.29693655,2610432.8232525587,1985,445,34,450,13,2,1985,292,34,201,8,2,1985,144,34,669,4,2,1985,308,34,-102,9,4,97,Forest,920,1368,-230,1258,1900,-477
4239750.928538768,2713946.5965920547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,0,25,-330,0,0,98,Forest,2269,3019,-628,1912,2212,-395
4138739.2790059713,2712901.0325763216,1985,360,34,1063,10,3,1985,151,34,421,4,2,1997,54,1,716,54,2,1985,381,26,-303,14,6,99,Forest,2043,2720,-491,2048,2507,-663
4327170.402211094,2621662.2827997506,1985,160,3,721,53,1,2006,102,1,344,102,1,2006,92,1,642,92,3,2006,51,3,-339,17,0,100,Forest,1311,2002,-432,1282,1663,-372
4032857.3256320036,2608016.786156007,2008,253,1,1184,253,4,1986,34,33,517,1,0,2003,85,1,733,85,3,1986,82,33,-504,2,1,101,Forest,2368,2842,-532,1993,2347,-532
4104193.034212635,2562494.1290095905,1990,895,2,472,447,4,1993,217,1,326,217,2,0,0,0,0,0,0,1991,328,1,-233,328,2,102,Forest,1258,1772,-208,1956,2230,-469
4052490.557694841,2647403.0735068396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,20,26,-420,0,0,103,Forest,1848,2410,-365,1526,1715,-328
4316071.853099566,2594639.134308118,2015,582,4,1011,145,6,2016,312,3,543,104,3,2015,167,4,636,41,3,2015,498,4,-471,124,5,104,Forest,1263,1991,-560,1545,2395,-852
4352770.351172206,2610219.882577572,2015,237,4,1854,59,2,2000,255,19,804,13,1,2000,52,11,510,4,1,0,0,0,0,0,0,105,Forest,2009,3307,-1330,2021,2929,-1138
4119656.143268363,2633588.070571629,1989,858,8,13,107,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,Forest,1536,2091,-230,1439,1597,-293
