x_coord,y_coord,year.B1,magnitude.B1,duration.B1,pre.B1,rate.B1,dsnr.B1,year.B2,magnitude.B2,duration.B2,pre.B2,rate.B2,dsnr.B2,year.B3,magnitude.B3,duration.B3,pre.B3,rate.B3,dsnr.B3,year.B4,magnitude.B4,duration.B4,pre.B4,rate.B4,dsnr.B4,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCB,magnitude.TCB,duration.TCB,pre.TCB,rate.TCB,dsnr.TCB,year.TCG,magnitude.TCG,duration.TCG,pre.TCG,rate.TCG,dsnr.TCG,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover
5401002.48788693,2159112.87747277,2018,105,3,259,35,2,2019,92,2,510,46,2,1985,119,2,368,59,1,1985,818,21,4077,38,2,0,0,0,0,0,0,1998,391,1,871,391,3,1998,127,1,631,127,2,2019,546,2,3252,273,1,1991,837,15,2766,55,2,1985,195,36,-1019,5,1,19,Forest
5252532.48788693,2069982.87747277,2000,314,1,302,314,6,1985,46,16,623,2,0,2000,200,1,461,200,1,2000,924,1,4183,924,3,2000,1540,1,1989,1540,10,2000,1447,1,783,1447,10,2000,191,1,684,191,2,1985,502,36,3755,13,2,1985,190,15,2940,12,0,2000,1762,1,-899,1762,10,20,Forest
5258322.48788693,2141622.87747277,1988,186,1,255,186,3,0,0,0,0,0,0,0,0,0,0,0,0,1985,79,36,2357,2,0,2011,160,2,961,80,2,2010,109,4,395,27,2,2010,84,4,712,21,3,1987,571,5,1980,114,5,1985,287,1,1680,287,3,2011,183,2,-337,91,3,21,Forest
5373072.48788693,2169822.87747277,1991,192,1,352,192,4,1991,185,1,544,185,4,0,0,0,0,0,0,0,0,0,0,0,0,1985,460,11,1529,41,4,1990,464,3,603,154,10,0,0,0,0,0,0,1985,767,22,2923,34,3,1985,824,1,2692,824,2,1985,656,9,-533,72,6,22,Forest
5258232.48788693,2052492.87747277,1996,47,25,312,1,0,1985,74,6,560,12,1,0,0,0,0,0,0,0,0,0,0,0,0,1985,272,36,1307,7,1,1990,213,31,532,6,2,1989,13,32,650,0,0,1996,729,25,2444,29,2,0,0,0,0,0,0,1985,163,36,-599,4,1,23,Forest
5254212.48788693,2089332.87747277,0,0,0,0,0,0,2019,293,2,440,146,3,2019,336,2,268,168,4,1985,353,11,3718,32,1,2019,724,2,1554,362,4,2019,567,2,582,283,5,2019,128,2,632,64,3,1993,105,28,3020,3,0,1985,321,6,2528,53,1,2019,661,2,-698,330,5,24,Forest
5380842.48788693,2146422.87747277,0,0,0,0,0,0,0,0,0,0,0,0,2016,214,1,236,214,4,2016,1174,1,3585,1174,3,1985,141,32,1531,4,1,2016,337,1,650,337,5,2016,279,1,697,279,9,1985,96,36,2946,2,0,2016,1137,1,2450,1137,4,2016,396,1,-784,396,5,25,Forest
5399832.48788693,2124972.87747277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,181,10,3089,18,0,2000,601,1,2759,601,2,1985,226,16,1719,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,596,1,-1273,596,2,26,Forest
5244192.48788693,2150322.87747277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,237,36,1695,6,1,1998,142,5,638,28,2,1985,59,2,656,29,4,1985,510,36,3168,14,1,0,0,0,0,0,0,1998,175,1,-717,175,2,27,Forest
5305602.48788693,2100102.87747277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,265,2,1797,132,3,1985,96,1,747,96,1,1985,21,29,655,0,0,1994,2,27,3475,0,0,0,0,0,0,0,0,1985,219,1,-774,219,2,28,Forest
