x_coord,y_coord,year.B1,magnitude.B1,duration.B1,pre.B1,rate.B1,dsnr.B1,year.B2,magnitude.B2,duration.B2,pre.B2,rate.B2,dsnr.B2,year.B3,magnitude.B3,duration.B3,pre.B3,rate.B3,dsnr.B3,year.B4,magnitude.B4,duration.B4,pre.B4,rate.B4,dsnr.B4,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCB,magnitude.TCB,duration.TCB,pre.TCB,rate.TCB,dsnr.TCB,year.TCG,magnitude.TCG,duration.TCG,pre.TCG,rate.TCG,dsnr.TCG,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover
3800592.6302073,2871324.56245563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,284,8,1677,35,1,1985,121,36,615,3,1,1985,30,36,721,0,0,0,0,0,0,0,0,1985,267,30,2751,8,0,1985,244,36,-574,6,2,618,Forest
3980952.6302073,2436294.56245563,0,0,0,0,0,0,0,0,0,0,0,0,1989,415,1,532,415,4,1989,2185,1,4291,2185,6,1985,853,8,1876,106,2,0,0,0,0,0,0,1989,731,1,668,731,7,1985,1165,1,2893,1165,3,1989,1920,1,2498,1920,6,1989,1909,1,-895,1909,6,619,Forest
3539292.6302073,2956254.56245563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,454,1,3182,454,2,0,0,0,0,0,0,1989,396,2,-888,198,3,641,Forest
3878862.6302073,2354694.56245563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646,Forest
3688332.6302073,2995884.56245563,0,0,0,0,0,0,2004,243,2,385,121,4,0,0,0,0,0,0,0,0,0,0,0,0,2003,152,2,1484,76,2,2004,109,1,541,109,2,0,0,0,0,0,0,2012,857,1,3287,857,5,0,0,0,0,0,0,1985,138,25,-506,5,2,660,Forest
3601092.6302073,2735394.56245563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,127,36,2634,3,0,0,0,0,0,0,0,2000,178,8,-634,22,2,685,Forest
3515262.6302073,2581494.56245563,1992,558,1,241,558,6,1992,544,1,381,544,7,1992,511,1,315,511,6,0,0,0,0,0,0,1985,542,36,1084,15,4,1985,130,36,476,3,1,1985,22,23,712,0,0,1992,1286,1,2239,1286,5,0,0,0,0,0,0,2005,298,3,-458,99,5,691,Forest
4219422.6302073,2106594.56245563,0,0,0,0,0,0,1985,77,36,779,2,0,2017,757,2,256,378,4,0,0,0,0,0,0,2017,1272,4,1755,318,4,1985,377,36,1083,10,0,1985,117,36,554,3,0,1985,473,36,3987,13,1,0,0,0,0,0,0,2017,1338,4,-631,334,3,694,Forest
4041012.6302073,2525964.56245563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,538,17,4305,31,1,1992,164,1,1500,164,1,0,0,0,0,0,0,2004,125,1,730,125,5,1992,667,1,2986,667,3,1985,669,13,3082,51,2,1985,153,17,-561,9,1,696,Forest
3592872.6302073,2463414.56245563,0,0,0,0,0,0,1990,468,5,209,93,2,1999,276,9,193,30,1,1985,625,36,3118,17,2,0,0,0,0,0,0,1991,322,1,305,322,3,1991,118,1,789,118,2,0,0,0,0,0,0,1989,613,25,2137,24,4,2006,325,3,-285,108,2,722,Forest
