x_coord,y_coord,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover,TCG.1985,TCB.1985,TCW.1985,TCG.2017,TCB.2017,TCW.2017
4975937.45558092,2400156.80927841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,Forest,2840,3770,-985,2515,3004,-868
5004677.45558092,2266956.80927841,2005,158,1,1549,158,1,1998,147,2,522,73,3,1988,53,1,689,53,2,1998,216,2,-602,108,4,34,Forest,2734,3270,-746,2021,2507,-689
5034407.45558092,2424126.80927841,1985,170,18,1571,9,1,1997,97,6,637,16,1,0,0,0,0,0,0,1985,189,34,-713,5,2,35,Forest,2674,3270,-672,2498,2939,-759
4957817.45558092,2423826.80927841,1994,256,17,1886,15,2,0,0,0,0,0,0,1985,48,21,576,2,0,1994,234,16,-971,14,1,36,Forest,2312,3375,-986,2681,3327,-891
5040227.45558092,2396016.80927841,1997,469,1,1460,469,2,1997,199,1,534,199,2,1996,18,23,704,0,0,1997,296,1,-590,296,2,37,Forest,3118,3819,-887,2836,3305,-854
4976297.45558092,2347416.80927841,0,0,0,0,0,0,1990,111,20,596,5,1,1996,171,2,759,85,5,1990,384,1,-592,384,2,38,Forest,2281,3512,-1119,2316,2667,-645
4975307.45558092,2342616.80927841,0,0,0,0,0,0,0,0,0,0,0,0,2005,61,8,644,7,2,0,0,0,0,0,0,39,Forest,2588,3727,-1211,2549,3297,-1038
4872887.45558092,2382186.80927841,1989,43,30,1653,1,0,1989,7,30,698,0,0,0,0,0,0,0,0,1989,116,30,-770,3,0,40,Forest,2503,3442,-842,2024,2696,-820
4922657.45558092,2381466.80927841,1985,628,1,1734,628,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,Forest,2532,3513,-1193,2905,3345,-992
4869977.45558092,2320296.80927841,1985,397,34,1188,11,3,1999,180,3,495,60,3,2001,153,1,727,153,7,2001,240,1,-573,240,3,42,Forest,2328,2702,-510,2090,2571,-679
5024867.45558092,2393016.80927841,2017,338,2,1659,169,2,2017,346,2,647,173,3,2017,218,2,709,109,5,2017,549,2,-741,274,4,43,Forest,2855,3462,-850,1972,2903,-1004
4976327.45558092,2454726.80927841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,Forest,2682,4109,-1320,2768,3388,-1045
5018387.45558092,2320656.80927841,1990,401,1,994,401,3,0,0,0,0,0,0,0,0,0,0,0,0,1990,268,1,-292,268,3,45,Forest,2361,2871,-593,2215,2519,-587
4866737.45558092,2445366.80927841,2011,611,1,2405,611,3,2011,933,1,928,933,5,2011,257,1,496,257,2,2011,957,1,-1422,957,5,46,Forest,2222,3384,-902,2345,3551,-1370
4943267.45558092,2416146.80927841,1996,582,2,1206,291,5,0,0,0,0,0,0,1985,110,1,713,110,2,1996,189,7,-621,27,1,47,Forest,2163,2990,-687,2215,2814,-623
4989797.45558092,2453346.80927841,0,0,0,0,0,0,0,0,0,0,0,0,2016,45,3,701,15,1,2018,185,1,-600,185,2,48,Forest,2847,3646,-786,2275,2740,-681
4983707.45558092,2446926.80927841,2000,228,1,1523,228,1,0,0,0,0,0,0,1985,50,16,666,3,0,2003,112,1,-731,112,1,49,Forest,2855,3575,-764,2587,2993,-731
5048777.45558092,2287146.80927841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,Forest,1337,2299,-837,1602,1870,-353
4949057.45558092,2460426.80927841,0,0,0,0,0,0,1985,260,4,762,65,1,0,0,0,0,0,0,1985,262,4,-894,65,1,51,Forest,2694,3643,-1059,2469,2899,-755
4887137.45558092,2392386.80927841,0,0,0,0,0,0,0,0,0,0,0,0,1985,91,1,696,91,2,1998,222,7,-664,31,2,52,Forest,2608,3476,-834,2160,2806,-837
4884827.45558092,2452926.80927841,1985,623,3,1812,207,4,1985,698,4,757,174,5,0,0,0,0,0,0,1985,1026,4,-741,256,6,53,Forest,2575,3876,-981,2758,3215,-802
5016347.45558092,2210796.80927841,1985,65,34,2413,1,0,0,0,0,0,0,0,1985,53,1,474,53,1,1985,157,34,-1484,4,1,54,Forest,2428,3997,-1507,2042,3615,-1600
4895447.45558092,2386236.80927841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,Forest,2385,3561,-1248,2839,3103,-647
5020637.45558092,2365776.80927841,1985,103,34,556,3,1,1985,26,34,220,0,0,1985,11,34,778,0,0,1985,163,34,-42,4,3,56,Forest,1441,1759,-75,1403,1554,-164
4920257.45558092,2453886.80927841,1985,455,34,2421,13,1,1985,519,34,1304,15,2,1985,207,34,435,6,2,1985,794,34,-1428,23,2,57,Forest,2259,4041,-1622,1761,3753,-1862
5085197.45558092,2325696.80927841,1991,208,10,1740,20,2,0,0,0,0,0,0,0,0,0,0,0,0,1998,361,1,-898,361,3,58,Forest,2053,3182,-1053,2411,3056,-957
4992317.45558092,2217486.80927841,1985,212,34,2088,6,2,1985,82,34,1175,2,1,1995,22,24,416,0,0,1985,209,34,-1284,6,2,59,Forest,1924,3503,-1285,1857,3416,-1370
5045927.45558092,2389626.80927841,0,0,0,0,0,0,1989,112,1,602,112,2,1999,53,1,739,53,1,1996,63,23,-674,2,1,60,Forest,2795,3497,-793,2445,2816,-732
5049857.45558092,2436456.80927841,2000,62,3,1528,20,1,0,0,0,0,0,0,1988,96,1,668,96,3,1985,67,34,-724,1,0,61,Forest,2463,3359,-669,2372,2893,-749
4925627.45558092,2286096.80927841,1992,64,27,1794,2,0,1996,93,4,664,23,1,0,0,0,0,0,0,1992,103,27,-835,3,1,62,Forest,2491,3605,-958,2392,3108,-863
4965707.45558092,2470806.80927841,1985,960,1,1135,960,16,1985,435,1,428,435,9,0,0,0,0,0,0,1985,689,1,-331,689,10,63,Forest,2774,3698,-908,2581,2923,-764
4930817.45558092,2281806.80927841,1997,94,22,1610,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1998,64,21,-777,3,0,64,Forest,1934,3491,-1163,2196,2782,-742
4910477.45558092,2422716.80927841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,Forest,3035,3759,-1045,2362,2779,-874
4972157.45558092,2239446.80927841,1985,218,34,2369,6,1,1990,192,29,1281,6,1,1985,79,29,389,2,1,1998,259,1,-1506,259,1,66,Forest,2154,3836,-1564,1787,3324,-1664
4842377.45558092,2377356.80927841,1985,560,6,2207,93,3,0,0,0,0,0,0,1985,194,1,648,194,2,1985,550,1,-980,550,2,67,Forest,2252,3777,-1542,2454,3441,-1144
5018657.45558092,2319426.80927841,2005,192,1,1271,192,1,2006,136,2,487,68,2,2013,74,1,698,74,3,2001,193,2,-539,96,2,68,Forest,2391,2938,-571,1823,2139,-574
4954427.45558092,2291346.80927841,0,0,0,0,0,0,2003,116,2,791,58,2,2004,115,1,675,115,4,1985,109,20,-915,5,1,69,Forest,3181,3903,-933,2447,2999,-848
4974467.45558092,2416836.80927841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,Forest,2178,3771,-1322,2554,3107,-858
4846277.45558092,2376666.80927841,2013,178,6,798,29,2,0,0,0,0,0,0,2015,71,4,771,17,4,0,0,0,0,0,0,71,Forest,1976,2317,-314,1513,1806,-305
4914197.45558092,2288316.80927841,0,0,0,0,0,0,0,0,0,0,0,0,2009,38,10,525,3,1,0,0,0,0,0,0,72,Forest,2372,3767,-1669,1993,3178,-1236
4955777.45558092,2450316.80927841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,91,22,-593,4,0,73,Forest,2641,3682,-829,2186,2626,-694
4996067.45558092,2219106.80927841,1990,118,1,1823,118,1,1997,129,17,823,7,2,0,0,0,0,0,0,1997,184,2,-1018,92,2,74,Forest,2139,3445,-1181,2213,2915,-966
4821677.45558092,2394666.80927841,1993,188,7,1072,26,2,1998,117,2,395,58,2,1993,27,26,715,1,1,1993,133,7,-443,19,2,75,Forest,2214,2760,-578,2043,2308,-543
5018387.45558092,2317176.80927841,1989,209,1,2056,209,3,0,0,0,0,0,0,0,0,0,0,0,0,1985,54,34,-897,1,0,76,Forest,3451,3988,-852,2968,3443,-858
4821707.45558092,2413716.80927841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,Forest,2843,3830,-1065,2628,3452,-973
4992347.45558092,2325486.80927841,1987,122,2,1840,61,1,1985,41,1,1050,41,0,0,0,0,0,0,0,1985,96,1,-1166,96,0,78,Forest,2419,3516,-1054,1801,2039,-230
5007857.45558092,2246136.80927841,2010,189,9,2632,21,1,1996,316,8,1415,39,2,2003,79,1,361,79,1,1996,600,8,-1527,75,4,79,Forest,2166,4084,-1806,1773,3398,-1705
4919417.45558092,2373126.80927841,1985,652,1,1737,652,6,0,0,0,0,0,0,1985,219,3,723,73,7,1985,508,1,-722,508,3,80,Forest,3145,4150,-1240,1911,2086,-280
5052167.45558092,2284866.80927841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,Forest,1522,2093,-496,1334,1415,-97
4983467.45558092,2262996.80927841,0,0,0,0,0,0,2006,63,13,678,4,1,1985,57,2,737,28,3,2011,157,8,-820,19,3,82,Forest,3154,3777,-837,2172,2777,-866
4878647.45558092,2405226.80927841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,Forest,2649,3624,-1185,2653,3093,-917
4982837.45558092,2369706.80927841,1985,347,34,1162,10,2,1985,132,34,506,3,1,2013,78,1,685,78,2,1985,264,34,-529,7,2,84,Forest,2117,2782,-703,1835,2428,-765
4862627.45558092,2377926.80927841,0,0,0,0,0,0,1998,40,21,618,1,1,0,0,0,0,0,0,1985,28,34,-737,0,0,85,Forest,2765,3299,-737,2396,2776,-781
5056577.45558092,2321346.80927841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,Forest,2912,3884,-943,2853,3113,-696
5076107.45558092,2331426.80927841,1985,205,34,1244,6,2,2012,118,2,694,59,2,2009,43,10,512,4,1,1985,107,34,-721,3,1,87,Forest,1483,2164,-654,1602,2223,-663
5023337.45558092,2303586.80927841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,Forest,1876,2348,-337,1380,1520,-132
4965557.45558092,2378946.80927841,1991,448,1,1712,448,3,1991,1037,1,649,1037,7,1991,492,1,667,492,11,1991,1242,1,-772,1242,10,89,Forest,2836,3606,-779,2414,3059,-836
4997747.45558092,2422716.80927841,1997,374,1,1726,374,3,0,0,0,0,0,0,1985,256,4,665,64,6,1985,246,4,-805,61,2,90,Forest,2273,3347,-890,2337,2890,-784
4959677.45558092,2432436.80927841,1996,591,23,1767,25,5,1996,553,16,881,34,4,1998,233,18,560,12,3,1985,491,34,-968,14,2,91,Forest,2366,3752,-1018,2036,3499,-1388
4939607.45558092,2426556.80927841,1985,326,1,1728,326,3,1985,238,1,678,238,3,1985,103,1,702,103,2,1985,394,1,-773,394,4,92,Forest,2745,3482,-1004,2765,3241,-973
4941677.45558092,2369646.80927841,2000,420,1,2190,420,3,2000,481,1,1132,481,2,2000,274,1,438,274,2,2000,618,1,-1394,618,2,93,Forest,2132,3443,-1296,1854,3081,-1357
4949717.45558092,2317026.80927841,0,0,0,0,0,0,1992,9,27,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,Forest,2468,3502,-1000,2421,3049,-897
4810217.45558092,2400156.80927841,1996,191,1,1706,191,2,0,0,0,0,0,0,2003,69,1,659,69,1,2003,107,1,-937,107,1,95,Forest,2877,3532,-836,2430,2983,-943
4866107.45558092,2434806.80927841,1987,417,1,1543,417,4,0,0,0,0,0,0,2012,81,7,764,11,1,0,0,0,0,0,0,96,Forest,2124,3062,-733,2082,2426,-584
5019767.45558092,2269536.80927841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,Forest,2021,3892,-1721,1956,3334,-1308
4877897.45558092,2371746.80927841,1985,273,1,606,273,3,1985,123,1,218,123,4,1985,88,1,807,88,5,1985,281,1,-65,281,6,98,Forest,1610,1906,-304,1618,1825,-341
4980107.45558092,2347746.80927841,1990,503,1,1682,503,4,2010,277,2,635,138,4,2009,88,3,730,29,3,1990,329,2,-853,164,3,99,Forest,3155,3821,-984,3119,3497,-892
5036327.45558092,2370336.80927841,1985,190,34,924,5,2,1985,55,34,386,1,1,1996,31,6,737,5,2,1995,92,24,-367,3,2,100,Forest,1904,2348,-378,1940,2182,-475
4868867.45558092,2320506.80927841,0,0,0,0,0,0,0,0,0,0,0,0,2000,164,1,643,164,5,2000,488,1,-952,488,5,101,Forest,2316,3823,-1250,2380,3279,-1109
4806287.45558092,2422116.80927841,1990,248,6,1220,41,2,1991,113,3,461,37,2,0,0,0,0,0,0,1990,171,13,-493,13,3,102,Forest,2413,2748,-558,2327,2508,-554
5008367.45558092,2312676.80927841,1985,250,1,2294,250,2,0,0,0,0,0,0,0,0,0,0,0,0,1988,369,1,-1353,369,4,103,Forest,2623,3997,-1493,2016,2643,-861
4978367.45558092,2444046.80927841,0,0,0,0,0,0,2000,192,1,691,192,2,0,0,0,0,0,0,0,0,0,0,0,0,104,Forest,3086,4318,-1284,2870,3272,-796
4994987.45558092,2319426.80927841,1985,85,28,1634,3,0,0,0,0,0,0,0,1997,26,22,722,1,1,1997,196,16,-669,12,1,105,Forest,2867,3342,-907,2478,2867,-770
4905887.45558092,2454156.80927841,2009,270,1,1745,270,2,1985,238,34,824,7,2,1998,119,21,564,5,2,2005,374,14,-942,26,3,106,Forest,2291,3498,-1093,1851,2970,-1164
5004437.45558092,2456766.80927841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,258,4,-862,64,1,107,Forest,2415,3745,-952,2532,3089,-783
4983587.45558092,2428866.80927841,2010,304,1,1917,304,2,2010,343,3,846,114,3,2004,62,1,582,62,0,2010,455,3,-932,151,3,108,Forest,2138,3673,-1107,2133,3114,-914
5034917.45558092,2404716.80927841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,Forest,3068,3997,-1002,3072,3570,-895
4974977.45558092,2258046.80927841,0,0,0,0,0,0,2012,110,1,972,110,1,2015,23,4,547,5,0,1985,74,34,-1206,2,0,110,Forest,2688,4013,-1290,2171,3266,-1270
4840847.45558092,2416776.80927841,1985,443,1,1221,443,5,1985,162,1,462,162,3,0,0,0,0,0,0,1985,398,1,-447,398,6,111,Forest,2612,3109,-696,2489,2789,-749
4996817.45558092,2316636.80927841,0,0,0,0,0,0,0,0,0,0,0,0,1985,210,5,654,42,4,0,0,0,0,0,0,112,Forest,1525,2116,-461,1549,1894,-370
4796897.45558092,2437566.80927841,0,0,0,0,0,0,1995,31,20,782,1,0,1985,70,2,672,35,3,0,0,0,0,0,0,113,Forest,2922,3861,-1198,2799,3217,-891
4845977.45558092,2426436.80927841,1985,59,34,1406,1,0,1994,9,25,558,0,0,2018,71,1,714,71,5,1998,209,1,-444,209,4,114,Forest,2378,2975,-661,2228,2579,-668
4926497.45558092,2326356.80927841,1996,409,8,1254,51,5,1998,93,1,549,93,1,2009,40,10,671,4,1,1985,123,34,-651,3,1,115,Forest,1832,2523,-671,1913,2426,-718
4942817.45558092,2331936.80927841,1985,222,1,1788,222,3,1985,255,4,813,63,4,0,0,0,0,0,0,1985,282,1,-808,282,3,116,Forest,2540,3508,-986,2792,3310,-833
5036567.45558092,2336166.80927841,0,0,0,0,0,0,0,0,0,0,0,0,1985,32,34,704,0,1,1985,46,34,-838,1,0,117,Forest,3118,3672,-806,2224,2750,-840
4984907.45558092,2253096.80927841,2011,524,3,2264,174,4,2013,869,1,1175,869,8,2013,375,1,468,375,7,2013,808,1,-1444,808,5,118,Forest,2548,3857,-1246,1838,3498,-1775
4932467.45558092,2437116.80927841,1990,222,23,1488,9,2,1985,33,34,624,0,0,1999,136,1,681,136,5,1985,135,34,-723,3,1,119,Forest,2345,2918,-704,2077,2482,-766
5010077.45558092,2264376.80927841,0,0,0,0,0,0,2003,81,1,865,81,1,2003,55,1,635,55,2,2003,128,1,-947,128,1,120,Forest,2993,3890,-1063,2567,3244,-976
4918787.45558092,2366166.80927841,0,0,0,0,0,0,0,0,0,0,0,0,1999,48,20,736,2,1,0,0,0,0,0,0,121,Forest,2052,2690,-560,1950,2317,-608
4799777.45558092,2409036.80927841,1997,24,22,2061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,Forest,2390,3447,-1096,2437,2912,-823
5041577.45558092,2390916.80927841,1989,315,1,1129,315,2,1989,92,1,536,92,1,0,0,0,0,0,0,1989,80,30,-662,2,0,123,Forest,2234,3235,-828,2444,2827,-736
4982297.45558092,2409036.80927841,2000,281,2,1399,140,3,1989,141,14,563,10,2,1985,28,19,646,1,0,1985,271,19,-537,14,2,124,Forest,2002,2728,-622,2175,2551,-589
4958267.45558092,2386836.80927841,0,0,0,0,0,0,0,0,0,0,0,0,1996,37,23,723,1,1,0,0,0,0,0,0,125,Forest,2857,3334,-876,1996,2448,-649
4890617.45558092,2419866.80927841,0,0,0,0,0,0,0,0,0,0,0,0,2011,53,8,711,6,2,2011,88,8,-777,11,1,126,Forest,2985,3469,-852,2289,2659,-764
4895027.45558092,2437266.80927841,1996,16,23,1789,0,0,1996,17,23,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,Forest,2878,3631,-848,2653,3064,-783
4875107.45558092,2412636.80927841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,164,4,-750,41,3,128,Forest,3059,3739,-904,2535,2901,-765
4938467.45558092,2393556.80927841,1985,331,34,1115,9,2,1985,143,34,577,4,1,1985,275,1,723,275,5,1985,160,19,-601,8,1,129,Forest,1246,2165,-683,1725,2236,-597
4869467.45558092,2393376.80927841,1993,252,6,1491,42,2,0,0,0,0,0,0,1991,0,28,689,0,0,1990,92,2,-697,46,1,130,Forest,2723,3198,-742,2409,2716,-743
4954997.45558092,2408856.80927841,2000,505,7,1309,72,4,1995,100,24,649,4,1,1985,65,10,686,6,2,2000,216,1,-674,216,3,131,Forest,2258,2840,-777,2750,3245,-887
4789187.45558092,2462556.80927841,1985,435,2,1901,217,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,Forest,2041,3563,-1295,1569,2913,-1142
4885367.45558092,2367156.80927841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,91,2,-150,45,2,133,Forest,1494,1773,-237,1344,1494,-234
4908857.45558092,2353836.80927841,1992,268,27,1032,9,3,1991,174,1,283,174,3,1991,33,28,741,1,1,1992,312,15,-260,20,4,134,Forest,1604,2086,-524,2029,2250,-489
4823837.45558092,2454366.80927841,1985,164,34,1304,4,1,2001,88,2,474,44,1,1985,46,3,734,15,1,1985,172,34,-520,5,2,135,Forest,2361,2869,-614,2370,2641,-650
5037227.45558092,2398296.80927841,1996,232,1,2042,232,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,Forest,2856,3841,-1022,2788,3443,-1084
4878347.45558092,2455896.80927841,1991,257,28,1539,9,3,1985,60,34,635,1,0,2013,125,1,703,125,4,1996,297,19,-662,15,4,137,Forest,2617,3209,-709,2355,2780,-787
4833977.45558092,2458746.80927841,1985,188,34,1628,5,2,1985,59,34,633,1,0,1999,75,1,747,75,3,1993,350,26,-602,13,4,138,Forest,2527,3312,-737,2699,3101,-847
4936967.45558092,2439366.80927841,2015,955,1,1675,955,10,2016,193,3,733,64,1,2015,105,4,667,26,1,2015,832,1,-795,832,6,139,Forest,2419,3225,-773,2649,3433,-1135
5024927.45558092,2368266.80927841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,Forest,2163,3063,-930,2260,2585,-552
