x_coord,y_coord,year.B1,magnitude.B1,duration.B1,pre.B1,rate.B1,dsnr.B1,year.B2,magnitude.B2,duration.B2,pre.B2,rate.B2,dsnr.B2,year.B3,magnitude.B3,duration.B3,pre.B3,rate.B3,dsnr.B3,year.B4,magnitude.B4,duration.B4,pre.B4,rate.B4,dsnr.B4,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCB,magnitude.TCB,duration.TCB,pre.TCB,rate.TCB,dsnr.TCB,year.TCG,magnitude.TCG,duration.TCG,pre.TCG,rate.TCG,dsnr.TCG,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover
4707890.78318157,4555730.33815617,2000,204,5,224,40,4,0,0,0,0,0,0,2000,412,2,287,206,4,0,0,0,0,0,0,2000,1030,1,1301,1030,6,2000,862,1,499,862,11,2000,364,1,577,364,3,2000,1127,1,1737,1127,6,2014,25,7,1933,3,0,2000,1183,1,-601,1183,12,55,Forest
4769990.78318157,4123550.33815617,2013,259,8,260,32,4,2013,185,2,369,92,3,2014,439,1,243,439,6,0,0,0,0,0,0,2014,1882,7,1095,268,4,2014,796,1,367,796,7,2014,467,2,639,233,6,1985,705,36,2105,19,0,1985,167,17,1307,9,0,2014,961,1,-532,961,3,59,Forest
4670870.78318157,4184960.33815617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,430,1,1701,430,2,2020,323,1,679,323,2,0,0,0,0,0,0,0,0,0,0,0,0,1989,410,1,1715,410,1,2008,556,13,-593,42,1,61,Forest
4713800.78318157,3888650.33815617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,190,13,1296,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,181,3,2062,60,0,0,0,0,0,0,0,0,0,0,0,0,0,66,Forest
4655210.78318157,4603850.33815617,0,0,0,0,0,0,1998,75,23,418,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,Forest
4510790.78318157,4192550.33815617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,572,36,2311,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,122,34,1208,3,0,0,0,0,0,0,0,73,Forest
4662830.78318157,4071110.33815617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,229,17,2357,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,Forest
4731230.78318157,4150280.33815617,0,0,0,0,0,0,1985,180,5,416,36,4,0,0,0,0,0,0,0,0,0,0,0,0,2004,246,1,1164,246,2,0,0,0,0,0,0,0,0,0,0,0,0,2003,310,2,1844,155,2,0,0,0,0,0,0,0,0,0,0,0,0,75,Forest
4624400.78318157,4312100.33815617,1985,164,26,233,6,2,1996,207,1,311,207,2,1998,404,1,265,404,4,0,0,0,0,0,0,1985,2033,24,313,84,5,1985,1111,27,127,41,4,1998,355,1,684,355,4,1998,1191,1,1473,1191,3,0,0,0,0,0,0,1985,1562,27,23,57,4,76,Forest
4644140.78318157,4224290.33815617,0,0,0,0,0,0,1985,53,36,459,1,0,2009,113,1,368,113,1,1985,392,14,2439,28,1,1985,851,36,870,23,3,1985,477,25,304,19,4,1985,253,28,724,9,5,1985,673,36,1962,18,2,1985,264,14,1486,18,1,1985,938,27,-139,34,6,80,Forest
