x_coord,y_coord,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover,TCG.1985,TCB.1985,TCW.1985,TCG.2017,TCB.2017,TCW.2017
5310117.6571162,4442131.49933551,2016,1093,3,1273,364,12,2017,776,2,653,388,8,2017,311,2,500,155,4,2016,1030,3,-705,343,8,87,Forest,1577,2935,-1241,1535,2473,-937
5177247.6571162,4679551.49933551,2012,1527,1,889,1527,16,2012,980,1,345,980,9,2012,399,1,693,399,5,2012,1359,1,-329,1359,13,90,Forest,1008,1940,-664,1123,1975,-827
5217117.6571162,4747201.49933551,2015,255,4,873,63,2,1991,196,1,411,196,1,0,0,0,0,0,0,1985,300,1,-369,300,3,98,Forest,1459,3140,-1313,1576,1992,-468
5093517.6571162,4559101.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,151,6,-512,25,1,99,Forest,2223,3229,-862,2122,2494,-691
4919727.6571162,4373731.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,18,10,-375,1,0,101,Forest,2268,3168,-923,1448,1722,-275
5118567.6571162,4384351.49933551,2014,465,5,879,93,5,2010,213,9,382,23,3,2004,26,15,647,1,0,2011,314,8,-356,39,3,102,Forest,1238,2862,-1254,1276,1609,-460
5211357.6571162,4831291.49933551,1992,404,1,525,404,3,0,0,0,0,0,0,0,0,0,0,0,0,1985,66,34,-233,1,0,111,Forest,2499,3418,-995,2019,2248,-410
5329707.6571162,4567351.49933551,1992,195,1,1000,195,1,0,0,0,0,0,0,0,0,0,0,0,0,1992,199,1,-479,199,1,112,Forest,1599,2349,-504,1458,1694,-372
5319897.6571162,4638151.49933551,2000,547,1,1189,547,3,2000,579,3,562,193,4,2000,291,2,574,145,4,2000,638,2,-605,319,3,113,Forest,2021,2956,-1184,2051,2598,-847
4949247.6571162,4369951.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,Forest,1758,2820,-666,1778,2954,-1063
5055627.6571162,4988161.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,Forest,1688,2812,-897,1653,2185,-600
5330157.6571162,4410421.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,Forest,1457,2536,-701,1536,2076,-590
5112327.6571162,4354501.49933551,2005,83,14,973,5,0,0,0,0,0,0,0,1992,219,1,501,219,4,0,0,0,0,0,0,123,Forest,1349,2072,-623,1401,2026,-699
4915077.6571162,4434211.49933551,2000,625,2,970,312,2,2011,189,2,561,94,1,2012,190,1,623,190,2,2000,398,2,-464,199,1,126,Forest,1636,2272,-522,1295,1648,-348
4974687.6571162,4476331.49933551,2004,609,1,886,609,5,2007,187,12,413,15,1,2007,104,1,725,104,1,2004,158,15,-484,10,1,129,Forest,1056,2295,-1007,1419,2335,-1027
5006007.6571162,4549741.49933551,2003,785,6,915,130,3,2003,482,6,392,80,4,2005,140,4,603,35,2,1985,528,24,-215,22,2,131,Forest,1772,2385,-365,1902,2698,-1053
5070747.6571162,4278421.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,Forest,1588,3088,-1019,1884,2355,-744
5098737.6571162,4998991.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,Forest,1532,1973,-429,3228,3486,-645
5166477.6571162,4889491.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,273,1,-847,273,2,141,Forest,1195,1906,-487,1229,1707,-578
