x_coord,y_coord,year.B1,magnitude.B1,duration.B1,pre.B1,rate.B1,dsnr.B1,year.B2,magnitude.B2,duration.B2,pre.B2,rate.B2,dsnr.B2,year.B3,magnitude.B3,duration.B3,pre.B3,rate.B3,dsnr.B3,year.B4,magnitude.B4,duration.B4,pre.B4,rate.B4,dsnr.B4,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCB,magnitude.TCB,duration.TCB,pre.TCB,rate.TCB,dsnr.TCB,year.TCG,magnitude.TCG,duration.TCG,pre.TCG,rate.TCG,dsnr.TCG,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover
5044766.25208616,3855895.67427827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,705,8,1160,88,5,0,0,0,0,0,0,0,0,0,0,0,0,1997,1202,10,1910,120,7,1985,45,12,1408,3,0,1985,151,36,-598,4,0,19,Forest
5050376.25208616,3826705.67427827,2013,127,8,402,15,2,1985,314,1,383,314,4,1985,401,1,326,401,5,0,0,0,0,0,0,1985,1029,2,921,514,6,1985,952,2,339,476,6,1985,195,1,649,195,3,1985,1611,4,2005,402,7,0,0,0,0,0,0,1985,1022,2,-328,511,6,20,Forest
5345696.25208616,3915985.67427827,1997,5,24,251,0,0,2020,276,1,313,276,4,2020,263,1,209,263,5,0,0,0,0,0,0,2020,862,1,921,862,10,2020,481,1,394,481,10,2014,107,7,749,15,2,2020,1661,1,1801,1661,7,0,0,0,0,0,0,2020,451,1,-431,451,6,21,Forest
5050976.25208616,3899035.67427827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,406,1,2404,406,1,1993,81,28,1065,2,0,2008,408,1,366,408,4,2008,138,1,714,138,3,2002,342,19,2144,18,1,1985,6,18,1539,0,0,2008,382,1,-302,382,3,22,Forest
5050976.25208616,3885025.67427827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,524,1,2385,524,4,1997,136,24,944,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,333,1,-361,333,4,23,Forest
5329796.25208616,3850885.67427827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,418,28,1374,14,2,2002,246,1,538,246,4,1985,32,17,735,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2002,326,1,-602,326,4,24,Forest
5042006.25208616,3766885.67427827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,802,36,3253,22,3,0,0,0,0,0,0,1997,17,24,417,0,0,1985,22,36,738,0,0,2009,264,12,2104,22,1,1985,436,13,2307,33,2,1998,63,1,-372,63,1,25,Forest
5048006.25208616,3787255.67427827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,337,30,3570,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,126,2,698,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,Forest
5329916.25208616,3757135.67427827,2001,128,5,192,25,2,2004,274,1,434,274,4,2001,148,1,239,148,2,0,0,0,0,0,0,2004,839,1,1050,839,8,2001,475,4,273,118,6,2001,158,1,744,158,5,2004,2189,1,1801,2189,10,0,0,0,0,0,0,1999,791,8,-121,98,9,27,Forest
5229626.25208616,3882535.67427827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,1035,1,3048,1035,2,2011,1007,1,886,1007,6,2010,494,2,340,247,4,2011,237,1,730,237,5,2005,1319,16,1895,82,3,1985,102,27,1629,3,0,2011,827,1,-333,827,8,28,Forest
