x_coord,y_coord,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover,TCG.1985,TCB.1985,TCW.1985,TCG.2017,TCB.2017,TCW.2017
5248447.67063713,3528006.20266027,2001,71,18,888,3,0,0,0,0,0,0,0,1991,181,1,420,181,3,0,0,0,0,0,0,33,Forest,1074,2927,-1372,1219,1802,-432
5179447.67063713,3606816.20266027,2012,1558,1,1280,1558,8,2012,1056,1,460,1056,8,2012,337,1,731,337,7,2012,1354,1,-501,1354,9,34,Forest,2240,2748,-466,2978,3368,-640
5302327.67063713,3585456.20266027,2000,107,1,847,107,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,109,1,-311,109,1,35,Forest,1318,2060,-320,1235,1592,-373
5345137.67063713,3689046.20266027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Forest,2966,3794,-814,2189,2531,-483
5102467.67063713,3744546.20266027,2002,1091,1,1077,1091,11,2002,531,1,459,531,6,1985,89,21,705,4,1,2002,762,1,-465,762,5,37,Forest,1978,2555,-503,2904,3143,-455
5335987.67063713,3722526.20266027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,Forest,1632,2230,-322,1521,1841,-346
5248597.67063713,3594066.20266027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,Forest,2822,3806,-1029,2841,3165,-655
5149717.67063713,3714666.20266027,1985,443,34,1130,13,2,2006,427,1,470,427,7,2006,490,1,605,490,16,1985,588,31,-392,18,3,40,Forest,1898,2696,-565,1702,2401,-688
5102107.67063713,3694236.20266027,0,0,0,0,0,0,0,0,0,0,0,0,1992,86,1,628,86,1,1985,367,13,-951,28,1,41,Forest,3604,4294,-944,3312,3562,-594
5043217.67063713,3693186.20266027,1985,749,2,796,374,2,2014,560,5,681,112,2,1986,244,1,557,244,3,1985,298,34,-884,8,0,42,Forest,1149,2450,-1197,1579,3298,-1265
5045887.67063713,3654756.20266027,1990,123,29,654,4,2,1985,54,34,280,1,1,0,0,0,0,0,0,1985,142,34,-153,4,2,43,Forest,1133,1514,-204,1211,1406,-286
5328877.67063713,3562386.20266027,1985,261,34,635,7,2,2007,133,1,298,133,2,2006,73,3,708,24,1,2007,348,1,-264,348,5,44,Forest,1473,2000,-160,1340,1692,-364
5209657.67063713,3739056.20266027,0,0,0,0,0,0,0,0,0,0,0,0,2018,95,1,658,95,2,0,0,0,0,0,0,45,Forest,2716,4211,-971,2409,3104,-843
5092567.67063713,3652296.20266027,1985,313,2,1482,156,1,2004,238,1,812,238,1,1985,84,4,676,21,0,1985,179,34,-748,5,0,46,Forest,2405,3169,-929,2182,2811,-602
5317807.67063713,3705246.20266027,1992,350,1,1293,350,3,0,0,0,0,0,0,0,0,0,0,0,0,1992,321,1,-557,321,4,47,Forest,1651,2415,-614,1876,2260,-526
5155327.67063713,3662886.20266027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,Forest,2472,3009,-480,2314,2487,-451
5236237.67063713,3613926.20266027,1996,170,1,1261,170,2,1999,61,20,504,3,1,0,0,0,0,0,0,1999,101,20,-539,5,1,49,Forest,2489,2953,-495,2052,2524,-649
