x_coord,y_coord,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover,TCG.1985,TCB.1985,TCW.1985,TCG.2017,TCB.2017,TCW.2017
4304285.880271392,2914843.644744158,0,0,0,0,0,0,1985,715,1,1074,715,3,0,0,0,0,0,0,1985,829,1,-1027,829,3,55,Forest,1282,1808,-321,2357,2913,-629
4289601.966847836,3161557.7797911996,0,0,0,0,0,0,2006,181,2,579,90,1,0,0,0,0,0,0,0,0,0,0,0,0,56,Forest,1323,2194,-270,1159,1605,-430
4530078.307369292,3085518.361498923,2002,436,17,1219,25,2,1985,250,34,402,7,2,0,0,0,0,0,0,1985,342,34,-394,10,2,57,Forest,2546,4336,-483,1983,2417,-561
4268559.838480903,2959646.371745821,0,0,0,0,0,0,0,0,0,0,0,0,1985,25,34,741,0,0,1985,124,34,-125,3,1,58,Forest,1652,2465,-192,2509,2908,-734
4251105.627498708,3138282.7874008445,2000,136,19,1104,7,1,0,0,0,0,0,0,1992,121,2,668,60,3,0,0,0,0,0,0,59,Forest,2386,3927,-937,2455,3440,-946
4575725.470629868,3305819.534320797,2012,355,3,902,118,5,2012,234,1,334,234,4,2014,156,1,710,156,3,2004,211,15,-347,14,1,60,Forest,1795,2569,-366,2323,2799,-572
4351430.975447446,2708167.5414853287,2008,549,1,1016,549,3,2008,336,1,361,336,3,0,0,0,0,0,0,2008,207,1,-416,207,2,65,Forest,1319,1883,-282,2160,2951,-1028
4547439.567924795,3381508.475702561,1995,618,24,1275,25,3,1985,165,34,624,4,1,1985,183,6,715,30,3,1985,341,34,-602,10,1,68,Forest,1258,1853,-328,2789,3049,-729
4117783.097043943,2985590.1597173107,2010,103,1,1340,103,1,2010,90,1,502,90,1,2010,27,2,710,13,0,1985,52,34,-569,1,0,70,Forest,1758,2576,-134,2106,2529,-522
4286957.194929854,2878136.9122628425,2012,529,1,1751,529,5,2011,134,2,695,67,2,0,0,0,0,0,0,1985,255,1,-728,255,2,73,Forest,2016,2704,-574,1468,1600,-271
4308603.970332024,3414841.981205432,0,0,0,0,0,0,0,0,0,0,0,0,1992,46,1,752,46,2,0,0,0,0,0,0,75,Forest,2383,2666,-286,1347,1902,-592
4396144.764307888,2724825.8931513755,2002,337,7,533,48,2,1985,38,34,292,1,0,1985,78,20,733,3,1,1985,242,34,-92,7,2,76,Forest,2117,2669,-264,1578,3192,-1483
4608890.340976162,3150080.36137294,0,0,0,0,0,0,2002,268,3,631,89,3,2002,123,3,683,41,3,2002,350,4,-774,87,3,77,Forest,1689,2544,-212,2141,3149,-977
4263512.383106786,3254961.5431916052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,Forest,2677,3251,-752,1685,2049,-466
4199479.281433437,3129295.759526211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,Forest,0,0,0,2735,3020,-639
