x_coord,y_coord,year.B1,magnitude.B1,duration.B1,pre.B1,rate.B1,dsnr.B1,year.B2,magnitude.B2,duration.B2,pre.B2,rate.B2,dsnr.B2,year.B3,magnitude.B3,duration.B3,pre.B3,rate.B3,dsnr.B3,year.B4,magnitude.B4,duration.B4,pre.B4,rate.B4,dsnr.B4,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCB,magnitude.TCB,duration.TCB,pre.TCB,rate.TCB,dsnr.TCB,year.TCG,magnitude.TCG,duration.TCG,pre.TCG,rate.TCG,dsnr.TCG,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover
4620691.22814117,2591919.09539598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,1107,34,1489,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,630,34,717,18,2,0,0,0,0,0,0,19,Forest
4636801.22814117,2526639.09539598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,1136,36,4467,31,2,0,0,0,0,0,0,2006,91,15,790,6,1,2011,122,3,660,40,3,0,0,0,0,0,0,1985,936,36,3069,26,2,1985,57,36,-1012,1,0,20,Forest
4724551.22814117,2574069.09539598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,169,2,1957,84,1,0,0,0,0,0,0,1985,71,5,671,14,2,2005,127,1,3564,127,1,0,0,0,0,0,0,0,0,0,0,0,0,21,Forest
4604941.22814117,2586219.09539598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,754,36,3732,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,345,36,2374,9,1,0,0,0,0,0,0,22,Forest
4742791.22814117,2590419.09539598,0,0,0,0,0,0,1994,0,27,489,0,0,0,0,0,0,0,0,1986,1426,1,4717,1426,5,1985,243,36,1704,6,1,1985,122,36,664,3,1,1985,28,22,698,1,1,1993,424,28,3241,15,1,1986,1094,1,3226,1094,5,1985,209,30,-734,6,2,23,Forest
4715281.22814117,2591889.09539598,2005,60,16,262,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,395,11,3351,35,1,1985,124,36,1388,3,1,1996,146,1,430,146,2,0,0,0,0,0,0,2005,298,2,2707,149,1,1985,347,11,2276,31,1,1996,234,1,-406,234,2,24,Forest
4657111.22814117,2542719.09539598,0,0,0,0,0,0,1999,64,3,284,21,1,0,0,0,0,0,0,0,0,0,0,0,0,1985,385,36,825,10,4,1985,154,36,341,4,3,0,0,0,0,0,0,1985,561,36,1748,15,3,1985,212,2,1260,106,1,1985,283,36,-289,7,5,25,Forest
4755991.22814117,2546439.09539598,0,0,0,0,0,0,0,0,0,0,0,0,2002,87,8,363,10,1,0,0,0,0,0,0,1985,260,36,1746,7,2,1985,142,36,712,3,1,2003,79,1,692,79,3,1996,524,3,3174,174,4,0,0,0,0,0,0,1985,237,36,-788,6,2,26,Forest
4683781.22814117,2602719.09539598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,84,1,383,84,1,1985,69,14,111,4,2,1985,35,36,808,0,1,1994,445,1,1092,445,3,0,0,0,0,0,0,2017,96,4,-64,24,3,27,Forest
4620931.22814117,2545689.09539598,0,0,0,0,0,0,0,0,0,0,0,0,2019,210,2,236,105,3,1999,672,9,4075,74,2,2019,551,2,1578,275,4,2019,409,2,623,204,4,2019,138,2,688,69,3,2017,414,1,2994,414,2,1995,462,13,2809,35,2,2019,529,2,-735,264,3,28,Forest
4655491.22814117,2538219.09539598,2014,210,1,213,210,4,0,0,0,0,0,0,0,0,0,0,0,0,1985,728,4,3171,182,3,1985,380,36,1301,10,2,1985,181,36,506,5,2,2013,129,2,687,64,4,1989,777,23,2300,33,3,1985,512,4,2060,128,2,1985,315,36,-560,8,2,29,Forest
4721701.22814117,2612529.09539598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,156,36,3140,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,274,9,2631,30,1,1985,205,36,2108,5,0,0,0,0,0,0,0,30,Forest
4688791.22814117,2504439.09539598,2007,399,4,321,99,6,2007,476,2,523,238,7,2007,685,2,316,342,8,2007,1024,1,3600,1024,3,2008,583,1,1690,583,4,2008,464,1,1017,464,5,2007,285,1,719,285,6,2008,739,1,3090,739,3,2007,1143,1,2441,1143,5,2007,847,2,-615,423,7,31,Forest
4663201.22814117,2536779.09539598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,424,1,2939,424,3,1985,37,36,1040,1,0,1998,66,1,342,66,1,2001,34,4,753,8,1,0,0,0,0,0,0,1985,251,2,1895,125,2,1989,97,32,-362,3,1,32,Forest
4705261.22814117,2598099.09539598,2002,54,19,189,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,468,4,2197,117,1,1998,361,1,538,361,2,1985,53,36,299,1,1,0,0,0,0,0,0,1996,652,12,1279,54,3,1985,305,7,1233,43,1,1985,156,36,-191,4,2,33,Forest
4714771.22814117,2558139.09539598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,713,2,4008,356,3,1996,183,1,1399,183,2,1985,46,36,592,1,1,2009,20,4,707,5,1,1985,99,36,3053,2,0,1985,547,2,2712,273,2,1985,165,36,-615,4,2,34,Forest
4720741.22814117,2598249.09539598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,150,36,1859,4,2,1989,42,32,758,1,0,2013,28,1,692,28,1,1985,112,36,3602,3,0,0,0,0,0,0,0,1985,106,36,-842,2,1,35,Forest
4703551.22814117,2605449.09539598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,382,1,3389,382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Forest
4714561.22814117,2519589.09539598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,654,2,3003,327,2,1997,223,1,968,223,2,2013,200,8,410,25,3,1985,43,1,739,43,1,1997,564,1,1905,564,2,0,0,0,0,0,0,1997,241,24,-386,10,3,37,Forest
4733371.22814117,2501379.09539598,1988,192,1,220,192,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,250,36,1441,6,2,1985,134,36,538,3,3,1985,58,10,750,5,3,2019,482,2,2909,241,3,2016,574,1,2665,574,3,1985,244,36,-583,6,3,38,Forest
4599421.22814117,2556519.09539598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,752,1,4472,752,2,1995,272,1,1670,272,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,103,10,2511,10,0,1985,81,36,-822,2,0,39,Forest
4630051.22814117,2537739.09539598,1985,144,2,386,72,2,1999,76,22,406,3,0,0,0,0,0,0,0,2003,399,9,4344,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,Forest
4716991.22814117,2528889.09539598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,126,32,2467,3,0,2017,455,2,1197,227,6,2017,208,2,489,104,5,1994,131,27,771,4,6,2017,928,4,2125,232,5,0,0,0,0,0,0,2017,472,2,-467,236,9,41,Forest
4702801.22814117,2515329.09539598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,672,12,3777,56,2,2004,4,17,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,560,9,2793,62,1,1985,255,27,1921,9,1,0,0,0,0,0,0,42,Forest
4718101.22814117,2509119.09539598,1985,65,4,238,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,1254,4,4409,313,5,1989,115,3,1578,38,1,1996,55,1,640,55,1,1985,61,4,733,15,3,1989,237,32,3112,7,1,1985,1092,4,3128,273,5,1996,113,2,-721,56,2,43,Forest
4628671.22814117,2560209.09539598,0,0,0,0,0,0,1996,68,25,425,2,1,0,0,0,0,0,0,1985,86,29,3108,2,0,2005,300,16,1338,18,3,2018,131,1,555,131,3,1985,19,36,692,0,0,2018,454,3,2688,151,4,0,0,0,0,0,0,1985,257,36,-493,7,3,44,Forest
4659061.22814117,2555499.09539598,2013,184,8,224,23,2,2003,80,18,354,4,1,0,0,0,0,0,0,2007,394,14,3043,28,1,1985,143,36,1321,3,1,2011,87,10,558,8,1,2014,193,1,685,193,6,2017,468,4,2342,117,2,2013,616,2,2026,308,3,1985,186,36,-553,5,2,45,Forest
4696021.22814117,2519139.09539598,1988,223,1,179,223,3,0,0,0,0,0,0,0,0,0,0,0,0,1985,647,26,3268,24,1,2013,441,2,1224,220,3,2013,263,2,408,131,4,1999,57,3,701,19,2,2013,780,2,2276,390,3,1985,838,2,2781,419,3,2013,295,2,-524,147,4,46,Forest
4780681.22814117,2611029.09539598,2016,144,5,411,28,1,2008,169,13,660,13,1,0,0,0,0,0,0,2003,726,1,3878,726,2,2020,658,1,2061,658,3,1985,212,36,894,5,0,1985,117,36,612,3,0,0,0,0,0,0,0,1985,268,36,2183,7,0,1985,415,36,-843,11,1,47,Forest
4697731.22814117,2506989.09539598,0,0,0,0,0,0,1985,16,26,402,0,0,0,0,0,0,0,0,1985,486,27,3281,18,1,0,0,0,0,0,0,2017,57,4,529,14,0,2005,25,1,686,25,1,2012,363,9,2454,40,1,1997,313,1,2064,313,1,2008,48,13,-599,3,0,48,Forest
4655371.22814117,2594469.09539598,1994,68,1,278,68,1,0,0,0,0,0,0,0,0,0,0,0,0,2007,215,1,3530,215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,158,2,2365,79,1,1985,249,2,-666,124,3,49,Forest
4645261.22814117,2517669.09539598,2013,167,8,217,20,3,2013,183,2,350,91,3,1993,43,28,261,1,1,0,0,0,0,0,0,2014,663,1,1350,663,5,2014,567,1,505,567,6,2001,49,20,723,2,2,2012,712,9,2631,79,4,2006,599,9,2304,66,3,2014,728,1,-594,728,6,50,Forest
4617751.22814117,2527779.09539598,2003,114,18,249,6,1,1998,21,23,456,0,0,0,0,0,0,0,0,1985,208,36,2612,5,0,2011,329,10,1383,32,4,2015,224,6,620,37,2,2003,137,1,634,137,2,1998,59,23,2473,2,0,2003,209,1,1603,209,1,1985,469,1,-688,469,4,51,Forest
4748071.22814117,2577909.09539598,2013,117,1,310,117,2,2002,32,19,592,1,0,0,0,0,0,0,0,1985,558,36,4231,15,2,0,0,0,0,0,0,1985,50,3,876,16,0,1985,37,36,643,1,0,2019,415,2,3375,207,3,1985,320,36,2716,8,1,0,0,0,0,0,0,52,Forest
4721671.22814117,2566959.09539598,2020,481,1,463,481,7,2020,667,1,816,667,9,2020,1149,1,636,1149,17,1985,1715,5,4714,343,6,2020,770,1,2076,770,9,2020,1013,1,981,1013,20,2020,332,1,602,332,16,2020,1591,1,3544,1591,7,2017,859,4,2320,214,2,2020,706,1,-1014,706,15,53,Forest
4656961.22814117,2504229.09539598,1992,165,1,235,165,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,Forest
4713811.22814117,2576799.09539598,1985,41,36,277,1,0,0,0,0,0,0,0,2008,83,1,283,83,1,1985,176,12,3675,14,0,1990,133,1,1386,133,1,1985,72,36,570,2,1,1985,26,23,724,1,1,2008,328,1,3014,328,1,1985,270,2,2611,135,1,1985,157,30,-591,5,2,55,Forest
4622311.22814117,2513919.09539598,1998,157,1,255,157,3,0,0,0,0,0,0,1998,99,3,301,33,2,1985,385,27,3634,14,2,1998,149,6,1676,24,1,1998,148,6,617,24,3,1996,46,10,680,4,1,1998,401,1,2980,401,3,1985,229,27,2338,8,1,1996,160,8,-759,20,2,56,Forest
4750171.22814117,2589789.09539598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,421,6,3740,70,1,1995,210,4,1509,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,166,4,-673,41,2,57,Forest
4677961.22814117,2534079.09539598,2013,140,1,213,140,2,0,0,0,0,0,0,0,0,0,0,0,0,2003,366,18,3988,20,1,1989,193,10,1557,19,2,1991,68,17,618,4,1,0,0,0,0,0,0,1985,28,29,3239,0,0,0,0,0,0,0,0,1985,101,25,-706,4,1,58,Forest
4726081.22814117,2506119.09539598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,49,27,2301,1,0,2008,321,13,1137,24,2,1985,83,36,450,2,1,1992,56,7,700,8,2,2012,488,1,2072,488,3,1985,29,23,1438,1,0,1994,197,1,-311,197,2,59,Forest
4672141.22814117,2570049.09539598,2013,153,8,262,19,2,0,0,0,0,0,0,0,0,0,0,0,0,1988,775,1,3946,775,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,457,1,2898,457,2,0,0,0,0,0,0,1985,182,1,-624,182,3,60,Forest
4795621.22814117,2640759.09539598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,74,16,1813,4,0,1985,438,8,582,54,3,1985,95,8,727,11,1,2004,264,13,3464,20,1,1985,139,8,2569,17,0,1985,255,16,-652,15,2,61,Forest
4597621.22814117,2571849.09539598,0,0,0,0,0,0,0,0,0,0,0,0,1991,113,3,374,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,478,3,-468,159,3,62,Forest
4719571.22814117,2535039.09539598,1988,140,1,228,140,1,0,0,0,0,0,0,0,0,0,0,0,0,1985,566,36,2865,15,2,1994,19,27,1004,0,0,1999,37,22,369,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,331,36,1853,9,1,1989,160,32,-267,5,2,63,Forest
4720351.22814117,2553249.09539598,0,0,0,0,0,0,1987,293,2,411,146,6,0,0,0,0,0,0,2003,301,2,3539,150,1,1995,265,6,1490,44,3,1985,70,36,637,1,1,2003,46,1,688,46,2,2011,367,10,2904,36,2,0,0,0,0,0,0,1985,193,36,-691,5,3,64,Forest
4760041.22814117,2595759.09539598,1985,167,5,289,33,2,0,0,0,0,0,0,0,0,0,0,0,0,1985,382,36,4408,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1985,19,36,707,0,0,0,0,0,0,0,0,1985,190,36,2960,5,0,0,0,0,0,0,0,65,Forest
4699171.22814117,2506029.09539598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,195,36,1454,5,2,1985,69,36,586,1,1,0,0,0,0,0,0,1985,137,36,2801,3,0,0,0,0,0,0,0,1985,174,26,-630,6,3,66,Forest
4801501.22814117,2645979.09539598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,172,8,2798,21,1,1998,169,1,1083,169,2,1993,86,23,464,3,2,0,0,0,0,0,0,1992,263,29,2488,9,2,0,0,0,0,0,0,1985,147,36,-402,4,2,67,Forest
