x_coord,y_coord,year.B1,magnitude.B1,duration.B1,pre.B1,rate.B1,dsnr.B1,year.B2,magnitude.B2,duration.B2,pre.B2,rate.B2,dsnr.B2,year.B3,magnitude.B3,duration.B3,pre.B3,rate.B3,dsnr.B3,year.B4,magnitude.B4,duration.B4,pre.B4,rate.B4,dsnr.B4,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCB,magnitude.TCB,duration.TCB,pre.TCB,rate.TCB,dsnr.TCB,year.TCG,magnitude.TCG,duration.TCG,pre.TCG,rate.TCG,dsnr.TCG,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover
4759783.4806491295,3018623.3502794425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,457,2,2680,228,2,0,0,0,0,0,0,0,0,0,0,0,0,1994,47,1,733,47,2,0,0,0,0,0,0,0,0,0,0,0,0,1985,110,36,-339,3,2,19,Forest
4875395.565131792,2962241.3417160516,0,0,0,0,0,0,1991,185,1,163,185,0,1991,146,30,201,4,0,1985,793,1,3614,793,2,1993,332,28,1104,11,1,2002,346,1,360,346,1,0,0,0,0,0,0,1991,460,30,2182,15,0,0,0,0,0,0,0,2013,313,8,-500,39,3,20,Forest
4554235.6902970355,2948872.111064035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,805,5,750,161,4,0,0,0,0,0,0,1988,392,2,658,196,10,1985,894,6,1891,149,4,0,0,0,0,0,0,0,0,0,0,0,0,21,Forest
4676045.664356481,2884936.8934277007,2015,184,6,264,30,3,2005,76,16,496,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2012,234,9,1714,26,2,2012,263,9,753,29,3,1997,44,2,604,22,1,2015,358,1,2893,358,2,0,0,0,0,0,0,2012,209,9,-910,23,2,22,Forest
4700229.4061291125,2947866.9547458803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,162,1,1856,162,1,2013,357,1,480,357,3,2013,141,1,205,141,2,0,0,0,0,0,0,2008,152,13,1740,11,0,0,0,0,0,0,0,0,0,0,0,0,0,23,Forest
4619272.450750155,2877930.0693173944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,98,36,2038,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,69,1,756,69,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,Forest
4711682.540050265,2916064.194198786,2019,176,2,225,88,3,2017,176,4,341,44,3,2019,258,2,282,129,4,0,0,0,0,0,0,2000,754,1,660,754,11,2000,443,1,294,443,8,2017,224,4,713,56,6,1985,1007,36,1464,27,3,2015,352,6,1764,58,2,2019,649,2,-450,324,10,25,Forest
4568522.148257331,2890263.371484438,1991,124,1,247,124,4,0,0,0,0,0,0,0,0,0,0,0,0,1985,850,19,2557,44,3,2002,15,19,667,0,0,2002,20,19,267,1,0,0,0,0,0,0,0,2002,64,19,1606,3,0,1985,333,18,1530,18,2,0,0,0,0,0,0,26,Forest
4571387.4940007795,3063940.0549158356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,317,2,641,158,6,0,0,0,0,0,0,0,0,0,0,0,0,2009,1057,1,2309,1057,3,1995,313,1,-648,313,4,27,Forest
4767494.323386118,3025080.803136506,0,0,0,0,0,0,2013,229,8,343,28,2,1988,260,1,284,260,4,0,0,0,0,0,0,2013,467,8,1262,58,5,2014,281,7,498,40,5,2013,84,8,701,10,2,2019,909,2,2639,454,4,0,0,0,0,0,0,1985,538,36,-190,14,5,28,Forest
4629620.970168024,2846659.0707772383,1985,118,3,155,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,240,2,690,120,2,1985,71,36,237,1,1,0,0,0,0,0,0,2019,438,2,1447,219,2,0,0,0,0,0,0,1985,174,36,-126,4,2,29,Forest
4682920.4896033425,3034304.793960361,0,0,0,0,0,0,2018,169,3,331,56,2,2019,182,2,246,91,3,1985,911,3,2626,303,4,2019,687,2,981,343,5,2019,404,2,405,202,6,2019,143,2,678,71,3,2019,857,2,1941,428,3,1985,522,3,1605,174,4,2019,558,2,-395,279,5,30,Forest
4536400.37818469,3006248.145106268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,1094,36,3722,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,538,36,2324,14,1,0,0,0,0,0,0,31,Forest
4673325.672406996,2981264.298637213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,287,16,1986,17,1,2019,507,2,704,253,6,2019,290,2,282,145,5,2015,125,6,733,20,3,2019,532,2,1607,266,3,1990,198,1,1298,198,1,2019,303,2,-318,151,6,32,Forest
4553054.5589983845,3004550.6599929505,1990,153,16,285,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,288,36,1361,8,1,1998,186,1,672,186,2,0,0,0,0,0,0,1985,313,36,2784,8,1,0,0,0,0,0,0,1985,272,7,-454,38,2,33,Forest
4884207.965178469,2923253.008951153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,1128,1,3470,1128,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,3,23,1587,0,0,0,0,0,0,0,0,34,Forest
4667325.393824772,2951942.1318106907,1988,322,2,424,161,3,1988,243,2,694,121,2,0,0,0,0,0,0,0,0,0,0,0,0,1985,137,36,1977,3,0,1985,194,36,976,5,0,1985,74,36,491,2,0,1985,352,36,3363,9,1,2002,619,2,1939,309,1,1985,189,36,-1099,5,0,35,Forest
4572347.109870937,2930788.850931482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,469,19,4009,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Forest
4640896.655217081,2976918.7807225967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,244,36,1070,6,2,1985,131,3,397,43,2,0,0,0,0,0,0,1985,365,36,2148,10,1,0,0,0,0,0,0,1985,189,36,-422,5,2,37,Forest
4884838.435506998,2978149.676469108,0,0,0,0,0,0,2013,293,8,376,36,1,0,0,0,0,0,0,1985,546,36,2942,15,1,2015,1230,1,649,1230,7,0,0,0,0,0,0,2013,313,3,797,104,4,2015,1229,1,1706,1229,2,1989,543,32,1939,16,1,2013,1009,3,-9,336,6,38,Forest
4683472.269975824,2868716.170135047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,87,36,2192,2,0,2014,537,2,646,268,2,1985,538,2,674,269,12,2014,224,2,785,112,3,2008,341,13,1781,26,1,0,0,0,0,0,0,1985,720,2,-634,360,4,39,Forest
4514012.5071033705,3022984.1605871776,2006,117,15,231,7,2,2016,194,5,348,38,2,2018,349,1,233,349,4,1986,195,26,2177,7,1,2018,701,1,849,701,6,2018,526,1,411,526,4,2018,402,1,744,402,10,2017,574,4,1981,143,2,0,0,0,0,0,0,2018,739,1,-289,739,9,40,Forest
4852781.880385473,2989688.6311831935,1989,299,10,268,29,1,1989,314,10,522,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,485,2,-742,242,2,41,Forest
4680335.574583441,2919794.4703658684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,Forest
4659144.741646658,3019441.3540119203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,453,21,891,21,5,2002,265,2,502,132,4,2002,134,2,640,67,3,1985,577,36,2028,16,3,0,0,0,0,0,0,2002,338,2,-544,169,4,43,Forest
